Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
2011530227092029,0,0,0,848.232,0.117718,2545.32,0.317149
2011538231091923,0,0,0,848.252,0.114521,2545.38,0.301178
2011546233094680,0,0,0,848.227,0.120226,2545.32,0.313023
2011554235094497,0,0,0,848.246,0.119424,2545.36,0.307131
2011562237093738,0,0,0,848.231,0.124951,2545.32,0.308306
2011570241093236,0,0,0,848.248,0.117763,2545.37,0.300663
2011578245092530,0,0,0,848.248,0.109814,2545.37,0.278024
2011586249091800,0,0,0,848.237,0.122723,2545.34,0.291965
2011594253094803,0,0,0,848.236,0.11152,2545.34,0.301363
2011602257094829,0,0,0,848.244,0.116237,2545.36,0.31119
2011610261094639,0,0,0,848.242,0.11446,2545.35,0.295032
2011618265093153,0,0,0,848.254,0.11724,2545.39,0.305134
2011626267094974,0,0,0,848.225,0.122691,2545.31,0.305852
2011634271091856,0,0,0,848.246,0.132182,2545.37,0.319256
2011642275094054,0,0,0,848.228,0.134145,2545.32,0.306782
2011650279091908,0,0,0,848.239,0.130055,2545.34,0.309018
2011658281093333,0,0,0,848.229,0.117449,2545.32,0.285475
2011666283093378,0,0,0,848.246,0.125503,2545.36,0.29612
2011674287094580,0,0,0,848.248,0.127121,2545.36,0.315873
2011682291094499,0,0,0,848.238,0.128605,2545.34,0.290363
2011690295093037,0,0,0,848.217,0.117585,2545.28,0.294775
2011698299093255,0,0,0,848.241,0.117618,2545.34,0.303578
2011706303093605,0,0,0,848.225,0.125658,2545.3,0.292781
2011714307094795,0,0,0,848.245,0.12383,2545.36,0.303886
2011722311092589,0,0,0,848.247,0.114728,2545.37,0.305612
2011730315094955,0,0,0,848.267,0.117701,2545.43,0.299889
2011738319095149,0,0,0,848.247,0.15424,2545.38,0.298503
2011746323093243,0,0,0,848.245,0.139724,2545.38,0.298005
2011754327095117,0,0,0,848.248,0.124362,2545.37,0.30759
2011762331092755,0,0,0,848.237,0.132295,2545.35,0.32117
2011770335092025,0,0,0,848.242,0.134323,2545.37,0.304984
2011778337095130,0,0,0,848.244,0.166529,2545.37,0.303621
2011786339092632,0,0,0,848.243,0.151951,2545.38,0.323612
2011794341094357,0,0,0,848.248,0.144548,2545.38,0.324854
2011802343091798,0,0,0,848.255,0.142748,2545.39,0.306462
2011810347093468,0,0,0,848.243,0.152139,2545.36,0.306821
2011818349091929,0,0,0,848.271,0.136454,2545.44,0.301272
2011826351092262,0,0,0,848.257,0.119969,2545.4,0.311972
2011834355092696,0,0,0,848.262,0.113574,2545.42,0.315049
2011842359093574,0,0,0,848.255,0.113158,2545.4,0.317028
2011850363092089,0,0,0,848.258,0.10764,2545.4,0.316847
2011858367092283,0,0,0,848.254,0.103952,2545.39,0.295818
2011866369092436,0,0,0,848.248,0.115211,2545.38,0.317118
2011874373094466,0,0,0,848.243,0.117977,2545.37,0.295515
2011882377094120,0,0,0,848.247,0.110255,2545.37,0.316871
2011890381092514,0,0,0,848.257,0.0996376,2545.4,0.308602
2011898383094791,0,0,0,848.256,0.111388,2545.4,0.310117
2011906387093617,0,0,0,848.267,0.11031,2545.43,0.306632
2011914391091807,0,0,0,848.277,0.153998,2545.46,0.276712
2011922395092733,0,0,0,848.267,0.183845,2545.43,0.275181
2011930399095003,0,0,0,848.265,0.188569,2545.42,0.300848
2011938403094741,0,0,0,848.268,0.165404,2545.43,0.293042
2011946407095152,0,0,0,848.255,0.1357,2545.39,0.300828
2011954411093078,0,0,0,848.269,0.0867364,2545.43,0.278179
2011962415092888,0,0,0,848.261,0.120172,2545.41,0.31301
2011970417094469,0,0,0,848.277,0.119047,2545.46,0.301957
2011978421092779,0,0,0,848.261,0.106914,2545.41,0.299876
2011986425094521,0,0,0,848.272,0.095486,2545.44,0.301733
2011994429092495,0,0,0,848.273,0.0921786,2545.44,0.301079
2012002433093829,0,0,0,848.271,0.0943107,2545.44,0.308434
2012010437093927,0,0,0,848.261,0.0974944,2545.41,0.307518
2012018439091848,0,0,0,848.28,0.107807,2545.47,0.303253
2012026441092818,0,0,0,848.281,0.109115,2545.47,0.294869
2012034445094560,0,0,0,848.272,0.0884934,2545.44,0.289965
2012042449093410,0,0,0,848.265,0.105114,2545.42,0.327082
2012050453094900,0,0,0,848.264,0.0879159,2545.43,0.278228
2012058457093102,0,0,0,848.252,0.100401,2545.39,0.315296
2012066461094208,0,0,0,848.251,0.0990902,2545.38,0.320523
2012074465093478,0,0,0,848.251,0.0929841,2545.38,0.308611
2012082469092772,0,0,0,848.282,0.100914,2545.47,0.306039
2012090473092594,0,0,0,848.264,0.119859,2545.43,0.311282
2012098477093808,0,0,0,848.276,0.108029,2545.46,0.299651
2012106481092742,0,0,0,848.26,0.0939523,2545.41,0.30866
2012114485093476,0,0,0,848.261,0.0943594,2545.43,0.313491
2012122489094690,0,0,0,848.269,0.104222,2545.44,0.285677
2012130493094716,0,0,0,848.257,0.107757,2545.41,0.299226
2012138497093374,0,0,0,848.256,0.120033,2545.4,0.304447
2012146501095248,0,0,0,848.26,0.104365,2545.41,0.298928
2012154505092335,0,0,0,848.262,0.0947576,2545.43,0.313545
2012162509093993,0,0,0,848.264,0.0908173,2545.43,0.300037
2012170513094103,0,0,0,848.257,0.0897872,2545.4,0.290127
2012178517095065,0,0,0,848.253,0.100411,2545.39,0.324354
2012186521091887,0,0,0,848.265,0.100114,2545.43,0.318885
2012194525094445,0,0,0,848.263,0.102454,2545.42,0.31386
2012202529091831,0,0,0,848.24,0.103579,2545.35,0.300633
2012210533092493,0,0,0,848.253,0.0994683,2545.4,0.295072
2012218537095123,0,0,0,848.265,0.10564,2545.43,0.303451
2012226541093301,0,0,0,848.254,0.110684,2545.4,0.322206
2012234545092703,0,0,0,848.269,0.100634,2545.43,0.323729
2012242549093893,0,0,0,848.256,0.0996228,2545.39,0.327651
2012250553092467,0,0,0,848.258,0.0879637,2545.4,0.291616
2012258557092817,0,0,0,848.256,0.117214,2545.39,0.31875
2012266561092867,0,0,0,848.246,0.104591,2545.37,0.288601
2012274565094058,0,0,0,848.273,0.0978492,2545.44,0.284268
2012282569093856,0,0,0,848.283,0.113554,2545.48,0.302965
2012290573094266,0,0,0,848.286,0.106469,2545.48,0.31033
2012298577093896,0,0,0,848.274,0.0945466,2545.45,0.303041
2012306581093682,0,0,0,848.278,0.0952722,2545.47,0.30965
2012314585092040,0,0,0,848.27,0.100524,2545.44,0.301868
2012322589094658,0,0,0,848.264,0.0927909,2545.41,0.29131
2012330593094972,0,0,0,848.283,0.0902241,2545.48,0.299804
2012338597092826,0,0,0,848.27,0.0941091,2545.43,0.309966
2012346601092612,0,0,0,848.279,0.0920035,2545.46,0.294857
2012354605095050,0,0,0,848.284,0.0997339,2545.48,0.295965
2012362609092688,0,0,0,848.277,0.0915425,2545.46,0.297576
2012370613092438,0,0,0,848.276,0.0867266,2545.46,0.287543
2012378617091936,0,0,0,848.275,0.0897041,2545.45,0.287945
2012386619092006,0,0,0,848.277,0.0859499,2545.46,0.281409
2012394623093136,0,0,0,848.285,0.100403,2545.48,0.294285
2012402627092262,0,0,0,848.288,0.109008,2545.49,0.298959
2012410631094724,0,0,0,848.29,0.107814,2545.5,0.302233
2012418635092266,0,0,0,848.274,0.107971,2545.45,0.300605
2012426639091992,0,0,0,848.287,0.117823,2545.48,0.313506
2012434643092246,0,0,0,848.295,0.116972,2545.51,0.297058
2012442647093520,0,0,0,848.283,0.126673,2545.48,0.2953
2012450651094998,0,0,0,848.273,0.13362,2545.45,0.297328
2012458655093092,0,0,0,848.285,0.162345,2545.48,0.290743
2012466659093790,0,0,0,848.29,0.177775,2545.5,0.302761
2012474661095119,0,0,0,848.287,0.206774,2545.48,0.296286
2012482665093813,0,0,0,848.287,0.19956,2545.48,0.317185
2012490669093743,0,0,0,848.28,0.179541,2545.46,0.32565
2012498673092750,0,0,0,848.277,0.163422,2545.45,0.300722
2012506677094600,0,0,0,848.275,0.134371,2545.45,0.3129
2012514681093234,0,0,0,848.283,0.179296,2545.47,0.301302
2012522685092840,0,0,0,848.268,0.181548,2545.43,0.310858
2012530687091877,0,0,0,848.288,0.157243,2545.48,0.302383
2012538691094291,0,0,0,848.291,0.133059,2545.49,0.308772
2012546695094893,0,0,0,848.272,0.0967295,2545.44,0.300263
2012554699093851,0,0,0,848.286,0.108202,2545.47,0.305909
2012562703094093,0,0,0,848.277,0.135507,2545.45,0.288425
2012570707094971,0,0,0,848.309,0.144954,2545.55,0.31077
2012578711091781,0,0,0,848.282,0.130841,2545.47,0.314193
2012586715092251,0,0,0,848.285,0.182296,2545.47,0.314777
2012594719092061,0,0,0,848.294,0.192534,2545.5,0.305315
2012602721093811,0,0,0,848.291,0.179347,2545.49,0.316449
2012610725092505,0,0,0,848.287,0.143106,2545.47,0.2983
2012618729094763,0,0,0,848.274,0.120849,2545.44,0.318227
2012626733092593,0,0,0,848.284,0.104686,2545.47,0.300524
2012634735093022,0,0,0,848.305,0.0991436,2545.53,0.316115
2012642739095016,0,0,0,848.294,0.096542,2545.5,0.318963
2012650743094646,0,0,0,848.293,0.11889,2545.49,0.308026
2012658747092284,0,0,0,848.301,0.132318,2545.52,0.35711
2012666749094237,0,0,0,848.275,0.110572,2545.45,0.337378
2012674753095199,0,0,0,848.297,0.100179,2545.51,0.311137
2012682757093161,0,0,0,848.296,0.0950316,2545.51,0.281189
2012690761094556,0,0,0,848.281,0.102696,2545.47,0.303911
2012698765092626,0,0,0,848.304,0.104329,2545.54,0.301914
2012706769092892,0,0,0,848.292,0.10255,2545.5,0.290367
2012714773094658,0,0,0,848.309,0.108774,2545.55,0.300722
2012722775093359,0,0,0,848.293,0.111174,2545.5,0.321438
2012730779094621,0,0,0,848.304,0.111832,2545.54,0.31163
2012738783094767,0,0,0,848.304,0.110601,2545.54,0.29607
2012746787094901,0,0,0,848.297,0.135593,2545.52,0.321107
2012754791091819,0,0,0,848.299,0.11481,2545.52,0.303121
2012762793092884,0,0,0,848.292,0.118333,2545.5,0.315217
2012770797092466,0,0,0,848.299,0.131344,2545.52,0.300139
2012778801092504,0,0,0,848.298,0.124313,2545.52,0.281656
2012786805092975,0,0,0,848.285,0.141058,2545.47,0.296791
2012794809093157,0,0,0,848.295,0.117199,2545.51,0.270883
2012802813092895,0,0,0,848.294,0.120674,2545.5,0.295096
2012810817092993,0,0,0,848.302,0.151542,2545.52,0.29672
2012818819092618,0,0,0,848.302,0.172,2545.53,0.301677
2012826821093347,0,0,0,848.292,0.170966,2545.5,0.328495
2012834823092420,0,0,0,848.288,0.172962,2545.49,0.307834
2012842825094889,0,0,0,848.311,0.143024,2545.57,0.296597
2012850829093919,0,0,0,848.294,0.142304,2545.51,0.29557
2012858831091889,0,0,0,848.293,0.161932,2545.51,0.310395
2012866833092498,0,0,0,848.3,0.189799,2545.52,0.323342
2012874837093556,0,0,0,848.306,0.156367,2545.55,0.278769
2012882841095142,0,0,0,848.298,0.178596,2545.51,0.287338
2012890845092492,0,0,0,848.301,0.195,2545.53,0.315556
2012898847093509,0,0,0,848.308,0.138845,2545.55,0.290227
2012906851092179,0,0,0,848.288,0.126989,2545.5,0.302526
2012914855091797,0,0,0,848.291,0.121355,2545.5,0.297669
2012922859093791,0,0,0,848.297,0.127073,2545.51,0.303633
2012930863092569,0,0,0,848.3,0.12894,2545.53,0.321716
2012938867094240,0,0,0,848.307,0.122641,2545.56,0.298104
2012946871092778,0,0,0,848.3,0.129715,2545.53,0.300267
2012954875095000,0,0,0,848.296,0.146025,2545.52,0.310385
2012962877094277,0,0,0,848.3,0.164606,2545.54,0.308424
2012970881094891,0,0,0,848.308,0.143848,2545.55,0.297706
2012978883092980,0,0,0,848.307,0.137002,2545.56,0.31664
2012986887094194,0,0,0,848.307,0.138419,2545.55,0.324798
2012994891092336,0,0,0,848.31,0.133482,2545.56,0.312544
2013002895091846,0,0,0,848.307,0.146088,2545.55,0.315054
2013010897093871,0,0,0,848.295,0.131479,2545.52,0.287658
2013018901092181,0,0,0,848.287,0.125823,2545.5,0.301377
2013026905094404,0,0,0,848.313,0.128717,2545.57,0.309199
2013034909093170,0,0,0,848.309,0.119883,2545.55,0.290596
2013042913093712,0,0,0,848.295,0.121909,2545.52,0.312896
2013050917093210,0,0,0,848.287,0.11659,2545.49,0.313113
2013058921094544,0,0,0,848.317,0.118326,2545.58,0.305323
2013066925092854,0,0,0,848.317,0.128794,2545.58,0.319538
2013074929093312,0,0,0,848.302,0.117681,2545.54,0.307682
2013082933093926,0,0,0,848.311,0.123947,2545.56,0.298109
2013090937092404,0,0,0,848.304,0.136002,2545.55,0.314024
2013098941093498,0,0,0,848.309,0.162012,2545.56,0.31358
2013106945093332,0,0,0,848.305,0.146997,2545.55,0.319923
2013114949093022,0,0,0,848.309,0.132149,2545.56,0.293774
2013122953093408,0,0,0,848.307,0.123468,2545.55,0.316129
2013130957095042,0,0,0,848.3,0.124165,2545.53,0.313584
2013138961094408,0,0,0,848.298,0.12154,2545.52,0.29489
2013146965094471,0,0,0,848.301,0.117204,2545.52,0.284175
2013154969094689,0,0,0,848.295,0.118793,2545.51,0.306143
2013162971093942,0,0,0,848.303,0.114055,2545.53,0.310446
2013170973093831,0,0,0,848.317,0.111894,2545.58,0.311732
2013178977094805,0,0,0,848.315,0.111868,2545.57,0.285734
2013186981093967,0,0,0,848.302,0.116695,2545.54,0.300084
2013194985092301,0,0,0,848.307,0.121257,2545.54,0.299213
2013202989093647,0,0,0,848.337,0.126664,2545.63,0.317743
2013210993093553,0,0,0,848.308,0.156555,2545.56,0.311471
2013218997094899,0,0,0,848.299,0.16704,2545.52,0.306517
2013227001093821,0,0,0,848.32,0.180599,2545.58,0.293852
2013235005093187,0,0,0,848.299,0.151058,2545.52,0.299651
2013243009091966,0,0,0,848.304,0.145713,2545.54,0.291832
2013251013094836,0,0,0,848.303,0.125475,2545.53,0.297254
2013259017092558,0,0,0,848.321,0.133942,2545.59,0.319958
2013267021094300,0,0,0,848.311,0.125794,2545.56,0.30663
2013275023094033,0,0,0,848.305,0.138888,2545.54,0.294746
2013283027093759,0,0,0,848.32,0.127575,2545.58,0.288133
2013291031093533,0,0,0,848.315,0.136147,2545.57,0.300706
2013299035091867,0,0,0,848.331,0.160807,2545.61,0.285104
2013307039092313,0,0,0,848.324,0.137192,2545.59,0.291328
2013315041093198,0,0,0,848.313,0.12414,2545.56,0.293112
2013323045094916,0,0,0,848.306,0.145013,2545.54,0.28101
2013331047092154,0,0,0,848.327,0.155771,2545.6,0.293742
2013339051094388,0,0,0,848.304,0.182784,2545.55,0.298486
2013347055093994,0,0,0,848.312,0.167994,2545.56,0.30754
2013355059094452,0,0,0,848.335,0.139117,2545.63,0.293237
2013363063093974,0,0,0,848.323,0.145462,2545.6,0.285073
2013371067092860,0,0,0,848.316,0.151523,2545.58,0.305244
2013379069092545,0,0,0,848.328,0.162939,2545.62,0.296736
2013387073093291,0,0,0,848.315,0.161742,2545.58,0.316465
2013395077092045,0,0,0,848.325,0.127067,2545.6,0.306077
2013403081094063,0,0,0,848.31,0.11561,2545.56,0.28481
2013411083094048,0,0,0,848.326,0.117766,2545.6,0.29578
2013419085093410,0,0,0,848.302,0.117439,2545.53,0.309687
2013427089092308,0,0,0,848.307,0.104692,2545.55,0.284406
2013435093093342,0,0,0,848.308,0.114956,2545.55,0.297476
2013443095094443,0,0,0,848.333,0.125737,2545.62,0.308228
2013451099091769,0,0,0,848.328,0.108764,2545.62,0.291079
2013459103092539,0,0,0,848.323,0.116062,2545.6,0.290609
2013467107092481,0,0,0,848.324,0.110768,2545.59,0.302085
2013475111092783,0,0,0,848.33,0.113221,2545.61,0.30632
2013483115093061,0,0,0,848.326,0.11409,2545.6,0.308106
2013491119092703,0,0,0,848.319,0.109504,2545.58,0.298475
2013499123092609,0,0,0,848.31,0.120037,2545.56,0.307803
2013507127094519,0,0,0,848.305,0.134428,2545.54,0.309231
2013515131095097,0,0,0,848.327,0.138983,2545.6,0.306032
2013523135092256,0,0,0,848.325,0.129462,2545.6,0.294227
2013531139092006,0,0,0,848.315,0.126628,2545.56,0.301405
2013539141092375,0,0,0,848.314,0.110422,2545.56,0.295816
2013547145095101,0,0,0,848.318,0.117483,2545.57,0.315108
2013555147093010,0,0,0,848.339,0.115401,2545.63,0.31345
2013563151093996,0,0,0,848.328,0.113632,2545.6,0.301913
2013571155093386,0,0,0,848.324,0.104871,2545.59,0.285871
2013579157092447,0,0,0,848.32,0.112599,2545.57,0.31307
2013587161094357,0,0,0,848.332,0.117517,2545.61,0.331802
2013595163093791,0,0,0,848.34,0.116247,2545.63,0.29663
2013603167095125,0,0,0,848.347,0.124503,2545.66,0.316679
2013611171091923,0,0,0,848.353,0.128463,2545.67,0.309082
2013619175091925,0,0,0,848.346,0.112366,2545.65,0.302741
2013627179093367,0,0,0,848.347,0.107313,2545.65,0.299295
2013635183092097,0,0,0,848.339,0.117037,2545.63,0.292243
2013643187094307,0,0,0,848.321,0.110761,2545.57,0.290544
2013651191092461,0,0,0,848.315,0.119853,2545.56,0.315081
2013659195094899,0,0,0,848.333,0.123149,2545.62,0.306198
2013667197092376,0,0,0,848.351,0.138754,2545.67,0.30063
2013675201093194,0,0,0,848.32,0.139749,2545.58,0.31947
2013683203094392,0,0,0,848.333,0.126251,2545.62,0.305061
2013691207094946,0,0,0,848.343,0.125885,2545.65,0.297709
2013699211092332,0,0,0,848.35,0.130944,2545.67,0.295446
2013707215093906,0,0,0,848.362,0.114924,2545.71,0.322025
2013715219093920,0,0,0,848.352,0.11516,2545.67,0.287646
2013723223094378,0,0,0,848.341,0.100433,2545.64,0.316759
2013731227095076,0,0,0,848.328,0.0909714,2545.6,0.289689
2013739231093974,0,0,0,848.341,0.114688,2545.64,0.303927
2013747233095015,0,0,0,848.343,0.0937085,2545.65,0.286331
2013755237092665,0,0,0,848.354,0.0973194,2545.68,0.290345
2013763241093543,0,0,0,848.345,0.108382,2545.66,0.29799
2013771245092249,0,0,0,848.329,0.0955484,2545.61,0.296075
2013779247095162,0,0,0,848.327,0.0992009,2545.61,0.313257
2013787251093977,0,0,0,848.347,0.129391,2545.67,0.317752
2013795255092683,0,0,0,848.328,0.121763,2545.6,0.311834
2013803259094053,0,0,0,848.343,0.124919,2545.65,0.308569
2013811263092423,0,0,0,848.34,0.114995,2545.64,0.305233
2013819267094453,0,0,0,848.336,0.103697,2545.64,0.299286
2013827271094911,0,0,0,848.328,0.118864,2545.6,0.294544
2013835275094217,0,0,0,848.353,0.121212,2545.68,0.310975
2013843279092995,0,0,0,848.347,0.104051,2545.67,0.306831
2013851283091893,0,0,0,848.327,0.106029,2545.61,0.306436
2013859287094967,0,0,0,848.322,0.115034,2545.59,0.301162
2013867291092989,0,0,0,848.341,0.12187,2545.64,0.307512
2013875295091875,0,0,0,848.364,0.0910717,2545.71,0.272647
2013883299092489,0,0,0,848.349,0.0943149,2545.66,0.311734
2013891303095203,0,0,0,848.364,0.0924741,2545.71,0.301635
2013899307093957,0,0,0,848.347,0.0963471,2545.66,0.293743
2013907311092688,0,0,0,848.34,0.0943467,2545.63,0.314285
2013915313094545,0,0,0,848.334,0.0943226,2545.62,0.314122
2013923317092711,0,0,0,848.319,0.0947838,2545.57,0.305344
2013931321094897,0,0,0,848.326,0.0923682,2545.59,0.300149
2013939325092655,0,0,0,848.328,0.097987,2545.6,0.312998
2013947329094865,0,0,0,848.332,0.0867731,2545.61,0.287142
2013955333093031,0,0,0,848.337,0.0983214,2545.63,0.31845
2013963337091917,0,0,0,848.317,0.109974,2545.57,0.321545
2013971341094895,0,0,0,848.326,0.11555,2545.6,0.310616
2013979345093697,0,0,0,848.325,0.0855726,2545.59,0.283976
2013987349092079,0,0,0,848.307,0.0926603,2545.54,0.302978
2013995353092225,0,0,0,848.331,0.0904605,2545.61,0.301016
2014003357095059,0,0,0,848.333,0.0891058,2545.62,0.297194
2014011361094017,0,0,0,848.33,0.0959414,2545.6,0.31579
2014019365092388,0,0,0,848.351,0.087636,2545.67,0.286157
2014027369092534,0,0,0,848.347,0.0951749,2545.66,0.303193
2014035373093484,0,0,0,848.335,0.125561,2545.63,0.308561
2014043377092754,0,0,0,848.335,0.115545,2545.62,0.298312
2014051381092420,0,0,0,848.335,0.132847,2545.62,0.299926
2014059385094858,0,0,0,848.355,0.146185,2545.68,0.326241
2014067387091927,0,0,0,848.353,0.129793,2545.67,0.287038
2014075391092265,0,0,0,848.352,0.0937771,2545.66,0.307384
2014083395093995,0,0,0,848.346,0.0928635,2545.65,0.301397
2014091397094628,0,0,0,848.337,0.0865122,2545.62,0.285034
2014099401093886,0,0,0,848.329,0.0927836,2545.61,0.290248
2014107405094824,0,0,0,848.332,0.108857,2545.61,0.303262
2014115409092067,0,0,0,848.317,0.128051,2545.57,0.305218
2014123413093029,0,0,0,848.335,0.1352,2545.63,0.321382
2014131417091831,0,0,0,848.344,0.128057,2545.65,0.313915
2014139421092097,0,0,0,848.344,0.128094,2545.66,0.282132
2014147425094151,0,0,0,848.343,0.0998181,2545.65,0.302911
2014155429094213,0,0,0,848.349,0.103492,2545.67,0.286405
2014163433094191,0,0,0,848.342,0.102304,2545.65,0.300469
2014171437093989,0,0,0,848.366,0.111761,2545.72,0.309169
2014179441094975,0,0,0,848.35,0.123739,2545.67,0.302887
2014187445093213,0,0,0,848.346,0.127836,2545.65,0.300828
2014195449094511,0,0,0,848.361,0.14868,2545.7,0.319352
2014203453093253,0,0,0,848.347,0.131666,2545.66,0.304914
2014211457094167,0,0,0,848.349,0.129829,2545.67,0.311082
2014219461092057,0,0,0,848.338,0.10638,2545.64,0.311221
2014227465094903,0,0,0,848.341,0.0869714,2545.64,0.289935
2014235469094438,0,0,0,848.337,0.0923869,2545.63,0.293367
2014243473093900,0,0,0,848.361,0.0982178,2545.7,0.301973
2014251477092474,0,0,0,848.358,0.101458,2545.69,0.300277
2014259481091912,0,0,0,848.338,0.0918493,2545.63,0.302794
2014267485094050,0,0,0,848.343,0.0951135,2545.65,0.291726
2014275489093308,0,0,0,848.357,0.0972703,2545.69,0.296525
2014283491094721,0,0,0,848.359,0.0989407,2545.7,0.319046
2014291495094003,0,0,0,848.353,0.112467,2545.68,0.29112
2014299499092061,0,0,0,848.348,0.0909715,2545.66,0.299021
2014307503093839,0,0,0,848.334,0.0921011,2545.62,0.305611
2014315507092497,0,0,0,848.353,0.100098,2545.68,0.304499
2014323511092283,0,0,0,848.346,0.0924946,2545.66,0.300765
2014331515091997,0,0,0,848.358,0.109869,2545.69,0.309895
2014339519093019,0,0,0,848.338,0.132298,2545.64,0.329471
2014347523091978,0,0,0,848.361,0.0962591,2545.71,0.285954
2014355527092472,0,0,0,848.359,0.0858858,2545.7,0.283748
2014363531092642,0,0,0,848.341,0.0914859,2545.64,0.300962
2014371535092344,0,0,0,848.348,0.0924278,2545.66,0.287053
2014379539094854,0,0,0,848.352,0.0994323,2545.67,0.289435
2014387541095103,0,0,0,848.352,0.10779,2545.67,0.306827
2014395545092093,0,0,0,848.335,0.0978723,2545.62,0.290321
2014403547092354,0,0,0,848.358,0.139438,2545.69,0.299515
2014411551092848,0,0,0,848.347,0.14072,2545.66,0.296
